setup_id,subject_id,kinect_id,action_id,start_frame,stop_frame
030,007,4,16,07020,07078
030,007,4,17,07976,08081
030,007,4,17,08112,08240
030,007,4,18,08486,08551
030,007,4,19,08952,09008
030,007,4,20,09556,09638
031,044,4,1,00308,00730
031,044,4,2,00730,01135
031,044,4,3,01135,01511
031,044,4,4,01540,01938
031,044,4,5,01938,01992
031,044,4,5,02037,02086
031,044,4,5,02123,02169
031,044,4,5,02215,02258
031,044,4,6,02307,02350
031,044,4,6,02380,02422
031,044,4,6,02454,02501
031,044,4,6,02544,02583
031,044,4,6,02621,02664
031,044,4,7,02710,03123
031,044,4,8,03123,03210
031,044,4,8,03340,03449
031,044,4,9,03728,03805
031,044,4,9,04071,04219
031,044,4,10,04401,04562
031,044,4,10,04679,04783
031,044,4,11,05043,05145
031,044,4,11,05349,05448
031,044,4,12,05660,05745
031,044,4,13,05984,06040
031,044,4,14,06169,06538
031,044,4,15,06652,06807
031,044,4,16,07126,07280
031,044,4,17,08329,08410
031,044,4,17,08484,08572
031,044,4,18,08779,08858
031,044,4,18,09050,09114
031,044,4,19,09250,09378
031,044,4,20,09797,09949
032,003,4,17,00265,00350
032,003,4,17,00386,00485
032,003,4,17,00507,00584
032,003,4,18,00738,00792
032,003,4,18,00877,00942
032,003,4,19,01020,01184
032,003,4,19,01342,01437
032,003,4,20,01691,01807
033,040,4,1,00455,00833
033,040,4,2,00833,01229
033,040,4,3,01233,01610
033,040,4,4,01661,02017
033,040,4,5,02070,02103
033,040,4,5,02159,02189
033,040,4,5,02245,02282
033,040,4,5,02317,02351
033,040,4,6,02446,02481
033,040,4,6,02519,02557
033,040,4,6,02610,02638
033,040,4,6,02663,02698
033,040,4,6,02739,02770
033,040,4,7,02778,03260
033,040,4,8,03260,03285
033,040,4,8,03407,03450
033,040,4,8,03638,03679
033,040,4,9,04008,04040
033,040,4,9,04254,04294
033,040,4,10,04482,04528
033,040,4,10,04708,04749
033,040,4,11,05077,05120
033,040,4,11,05334,05377
033,040,4,12,05696,05842
033,040,4,13,06101,06176
033,040,4,14,06279,06604
033,040,4,15,06802,06849
033,040,4,16,07109,07196
033,040,4,17,08601,08681
033,040,4,17,08720,08780
033,040,4,17,08821,08885
033,040,4,18,09077,09104
033,040,4,18,09300,09330
033,040,4,19,09493,09550
033,040,4,19,09812,09877
033,040,4,20,10074,10137
033,040,4,20,10352,10422
034,027,4,1,00413,00752
034,027,4,2,00752,01168
034,027,4,3,01168,01565
034,027,4,4,01565,01981
034,027,4,5,01981,02065
034,027,4,5,02071,02139
034,027,4,5,02146,02221
034,027,4,5,02238,02306
034,027,4,6,02363,02437
034,027,4,6,02450,02518
034,027,4,6,02536,02606
034,027,4,6,02619,02689
034,027,4,6,02708,02773
034,027,4,6,02797,02875
034,027,4,6,03005,03065
034,027,4,6,03076,03159
034,027,4,6,03165,03233
034,027,4,7,03293,03719
034,027,4,8,03719,03815
034,027,4,8,03900,04015
034,027,4,8,04099,04188
034,027,4,9,04340,04470
034,027,4,9,04552,04686
034,027,4,9,04762,04879
034,027,4,10,05112,05205
034,027,4,10,05359,05476
034,027,4,11,05705,05802
034,027,4,11,05949,06044
034,027,4,11,06203,06290
034,027,4,12,06364,06495
034,027,4,13,06772,06868
034,027,4,14,06870,07365
034,027,4,15,07413,07519
034,027,4,16,07790,07896
034,027,4,16,07996,08065
034,027,4,17,08884,08964
034,027,4,17,08998,09093
034,027,4,17,09141,09225
034,027,4,18,09335,09389
034,027,4,18,09465,09533
034,027,4,18,09610,09675
034,027,4,19,09744,09855
034,027,4,19,09963,10065
034,027,4,19,10237,10347
034,027,4,20,10893,10978
034,027,4,20,11133,11238
035,011,4,1,00340,00379
035,011,4,1,00420,00539
035,011,4,1,00559,00651
035,011,4,2,00674,00688
035,011,4,2,00734,00871
035,011,4,2,00933,01058
035,011,4,3,01075,01455
035,011,4,4,01498,01880
035,011,4,5,01905,01994
035,011,4,5,02016,02094
035,011,4,5,02141,02210
035,011,4,6,02280,02367
035,011,4,6,02384,02469
035,011,4,6,02486,02579
035,011,4,7,02701,02842
035,011,4,7,02875,02922
035,011,4,7,02942,02977
035,011,4,7,03014,03037
035,011,4,8,03093,03141
035,011,4,8,03329,03370
035,011,4,9,03698,03739
035,011,4,9,03947,03988
035,011,4,10,04284,04340
035,011,4,10,04560,04606
035,011,4,11,04888,04940
035,011,4,11,05133,05185
035,011,4,12,05560,05665
035,011,4,13,05863,05960
035,011,4,13,05984,06070
035,011,4,14,06131,06534
035,011,4,15,06564,06660
035,011,4,16,06894,06990
035,011,4,17,08224,08311
035,011,4,17,08350,08445
035,011,4,17,08475,08560
035,011,4,18,08688,08740
035,011,4,18,08910,08970
035,011,4,19,09087,09141
035,011,4,19,09350,09416
035,011,4,20,09680,09767
035,011,4,20,10008,10063
036,034,4,1,00629,00663
036,034,4,1,00710,00855
036,034,4,2,00988,01052
036,034,4,2,01097,01273
036,034,4,3,01453,01848
036,034,4,4,01876,02311
036,034,4,5,02321,02357
036,034,4,5,02385,02431
036,034,4,5,02466,02515
036,034,4,5,02556,02602
036,034,4,6,02664,02710
036,034,4,6,02747,02782
036,034,4,6,02826,02865
036,034,4,6,02911,02949
036,034,4,6,03011,03048
036,034,4,7,03065,03309
036,034,4,8,03478,03523
036,034,4,8,03660,03710
036,034,4,9,04106,04155
036,034,4,9,04334,04392
036,034,4,10,04697,04747
036,034,4,10,04929,04975
036,034,4,11,05438,05498
036,034,4,11,05736,05775
036,034,4,12,06122,06239
036,034,4,13,06420,06487
036,034,4,13,06562,06634
036,034,4,14,06699,07019
036,034,4,15,07119,07175
036,034,4,16,07485,07543
036,034,4,16,07719,07781
036,034,4,17,08877,08954
036,034,4,17,09008,09127
036,034,4,18,09375,09422
036,034,4,18,09522,09561
036,034,4,19,09754,09849
036,034,4,19,10097,10199
036,034,4,20,10411,10481
037,045,4,1,00306,00717
037,045,4,2,00718,01105
037,045,4,3,01106,01511
037,045,4,4,01513,01944
037,045,4,5,01963,02014
037,045,4,5,02072,02148
037,045,4,5,02145,02308
037,045,4,6,02371,02424
037,045,4,6,02459,02551
037,045,4,6,02593,02674
037,045,4,7,02692,03122
037,045,4,8,03140,03217
037,045,4,8,03359,03432
037,045,4,9,03738,03819
037,045,4,9,04029,04089
037,045,4,10,04391,04457
037,045,4,10,04656,04725
037,045,4,11,04966,05058
037,045,4,11,05278,05346
037,045,4,12,05623,05748
037,045,4,13,05901,05963
037,045,4,13,06020,06125
037,045,4,14,06142,06530
037,045,4,15,06612,06728
037,045,4,16,07004,07099
037,045,4,16,07213,07296
037,045,4,14,07326,07456
037,045,4,17,07893,07984
037,045,4,17,08042,08188
037,045,4,17,08237,08318
037,045,4,18,08395,08475
037,045,4,18,08545,08662
037,045,4,19,08783,08886
037,045,4,19,09067,09175
037,045,4,20,09377,09469
038,016,4,1,00572,00622
038,016,4,1,00659,00792
038,016,4,1,00848,00906
038,016,4,2,00929,01170
038,016,4,2,01208,01312
038,016,4,3,01332,01406
038,016,4,3,01476,01635
038,016,4,3,01684,01707
038,016,4,4,01772,02121
038,016,4,5,02160,02206
038,016,4,5,02275,02312
038,016,4,5,02385,02419
038,016,4,6,02536,02575
038,016,4,6,02668,02712
038,016,4,6,02817,02857
038,016,4,7,02944,02959
038,016,4,7,02999,03139
038,016,4,7,03182,03301
038,016,4,8,03347,03386
038,016,4,8,03520,03568
038,016,4,9,03959,04008
038,016,4,9,04239,04259
038,016,4,10,04547,04590
038,016,4,10,04790,04837
038,016,4,11,05151,05170
038,016,4,11,05453,05497
038,016,4,12,05790,05910
038,016,4,13,06190,06243
038,016,4,13,06250,06315
038,016,4,14,06364,06384
038,016,4,14,06412,06782
038,016,4,15,06852,06892
038,016,4,16,07149,07216
038,016,4,17,08480,08577
038,016,4,17,08630,08710
038,016,4,18,08970,09010
038,016,4,19,09340,09457
038,016,4,20,09909,09994
039,001,4,17,00066,00146
039,001,4,17,00228,00339
039,001,4,18,00563,00635
039,001,4,18,00722,00828
039,001,4,19,00972,01058
039,001,4,19,01206,01315
039,001,4,20,01577,01688
039,001,4,20,01838,01947
040,015,4,1,00374,00418
040,015,4,1,00476,00622
040,015,4,1,00681,00723
040,015,4,2,00776,00805
040,015,4,2,00856,00983
040,015,4,2,01038,01134
040,015,4,3,01155,01476
040,015,4,4,01583,01946
040,015,4,5,01972,02026
040,015,4,5,02032,02082
040,015,4,5,02096,02146
040,015,4,5,02175,02225
040,015,4,5,02242,02294
040,015,4,6,02344,02381
040,015,4,6,02382,02422
040,015,4,6,02424,02465
040,015,4,6,02469,02509
040,015,4,6,02512,02559
040,015,4,6,02560,02594
040,015,4,6,02603,02642
040,015,4,6,02650,02686
040,015,4,6,02696,02736
040,015,4,7,02774,02931
040,015,4,7,02986,03135
040,015,4,8,03310,03348
040,015,4,8,03432,03491
040,015,4,8,03571,03630
040,015,4,9,03811,03860
040,015,4,9,03980,04025
040,015,4,9,04142,04190
040,015,4,10,04376,04406
040,015,4,10,04531,04566
040,015,4,10,04718,04759
040,015,4,10,04899,04942
040,015,4,11,05010,05054
040,015,4,11,05209,05230
040,015,4,11,05406,05455
040,015,4,12,05647,05753
040,015,4,13,05936,06013
040,015,4,13,06096,06202
040,015,4,14,06210,06407
040,015,4,15,06615,06635
040,015,4,15,06899,06924
040,015,4,16,07100,07137
040,015,4,16,07288,07331
040,015,4,17,08150,08298
040,015,4,18,08630,08710
040,015,4,18,08792,08867
040,015,4,19,08982,09054
040,015,4,20,09535,09613
041,029,4,1,00236,00649
041,029,4,2,00665,01053
041,029,4,3,01065,01472
041,029,4,4,01494,01873
041,029,4,5,01884,01930
041,029,4,5,01954,01993
041,029,4,5,02019,02054
041,029,4,5,02077,02113
041,029,4,5,02141,02177
041,029,4,5,02210,02244
041,029,4,6,02284,02316
041,029,4,6,02354,02391
041,029,4,6,02425,02460
041,029,4,6,02496,02525
041,029,4,6,02576,02607
041,029,4,6,02630,02664
041,029,4,7,02681,03069
041,029,4,8,03081,03125
041,029,4,8,03229,03266
041,029,4,8,03360,03402
041,029,4,8,03501,03544
041,029,4,9,03692,03730
041,029,4,9,03824,03869
041,029,4,9,03982,04027
041,029,4,9,04147,04192
041,029,4,10,04279,04325
041,029,4,10,04425,04467
041,029,4,10,04570,04612
041,029,4,10,04725,04768
041,029,4,11,04904,04954
041,029,4,11,05071,05117
041,029,4,11,05226,05273
041,029,4,11,05382,05425
041,029,4,12,05539,05675
041,029,4,13,05870,05922
041,029,4,13,05995,06064
041,029,4,13,06342,06397
041,029,4,14,06123,06313
041,029,4,15,06554,06614
041,029,4,15,06736,06786
041,029,4,16,06941,07005
041,029,4,16,07111,07169
041,029,4,17,07987,08076
041,029,4,17,08112,08209
041,029,4,17,08245,08332
041,029,4,19,08504,08566
041,029,4,19,08689,08772
041,029,4,19,08938,09016
041,029,4,19,09135,09218
041,029,4,20,09434,09505
041,029,4,20,09643,09716
042,020,4,1,00431,00546
042,020,4,1,00602,00732
042,020,4,1,00750,00774
042,020,4,2,00775,00875
042,020,4,2,00912,01012
042,020,4,2,01049,01176
042,020,4,3,01211,01605
042,020,4,4,01606,02015
042,020,4,5,02034,02089
042,020,4,5,02123,02179
042,020,4,5,02219,02276
042,020,4,5,02308,02368
042,020,4,6,02384,02440
042,020,4,6,02477,02522
042,020,4,6,02567,02621
042,020,4,6,02659,02727
042,020,4,6,02764,02813
042,020,4,7,02828,02902
042,020,4,7,02950,03081
042,020,4,7,03120,03198
042,020,4,8,03200,03250
042,020,4,8,03461,03500
042,020,4,8,03717,03760
042,020,4,9,03899,03957
042,020,4,9,04151,04200
042,020,4,10,04394,04445
042,020,4,10,04654,04700
042,020,4,10,04901,04951
042,020,4,11,05107,05160
042,020,4,11,05357,05395
042,020,4,12,05670,05741
042,020,4,12,05778,05803
042,020,4,13,06010,06110
042,020,4,13,06160,06244
042,020,4,14,06273,06470
042,020,4,14,06531,06599
042,020,4,15,06722,06785
042,020,4,16,07000,07080
042,020,4,16,07264,07320
042,020,4,14,07423,07520
042,020,4,17,08182,08313
042,020,4,17,08350,08480
042,020,4,18,08657,08732
042,020,4,18,08837,08873
042,020,4,19,09060,09134
042,020,4,19,09330,09427
042,020,4,20,09649,09725
042,020,4,18,09957,09990
043,038,4,1,00000,00227
043,038,4,1,00287,00880
043,038,4,2,00897,01289
043,038,4,3,01302,01680
043,038,4,4,01706,02079
043,038,4,5,02112,02159
043,038,4,5,02193,02242
043,038,4,5,02273,02306
043,038,4,5,02348,02396
043,038,4,5,02426,02462
043,038,4,6,02501,02534
043,038,4,6,02571,02604
043,038,4,6,02639,02674
043,038,4,6,02720,02755
043,038,4,6,02788,02824
043,038,4,6,02865,02900
043,038,4,7,02909,03288
043,038,4,8,03298,03343
043,038,4,8,03436,03470
043,038,4,8,03639,03670
043,038,4,8,03871,03904
043,038,4,9,03973,04012
043,038,4,9,04179,04214
043,038,4,9,04385,04430
043,038,4,10,04526,04561
043,038,4,10,04723,04757
043,038,4,10,04946,04991
043,038,4,11,05147,05181
043,038,4,11,05341,05376
043,038,4,11,05521,05557
043,038,4,12,05754,05884
043,038,4,13,06154,06224
043,038,4,13,06276,06322
043,038,4,14,06393,06680
043,038,4,15,06766,06832
043,038,4,15,07034,07081
043,038,4,16,07246,07297
043,038,4,17,08438,08511
043,038,4,17,08613,08694
043,038,4,18,08887,08925
043,038,4,18,09127,09156
043,038,4,19,09323,09387
043,038,4,19,09628,09692
043,038,4,20,09997,10054
044,005,4,1,00331,00695
044,005,4,2,00696,01085
044,005,4,3,01086,01484
044,005,4,4,01485,01903
044,005,4,5,01904,01976
044,005,4,5,02017,02060
044,005,4,5,02103,02149
044,005,4,5,02192,02241
044,005,4,6,02320,02370
044,005,4,6,02406,02453
044,005,4,6,02493,02539
044,005,4,6,02578,02623
044,005,4,6,02666,02715
044,005,4,7,02724,03099
044,005,4,8,03100,03171
044,005,4,8,03349,03407
044,005,4,8,03626,03687
044,005,4,9,03812,03874
044,005,4,9,04007,04067
044,005,4,10,04248,04314
044,005,4,10,04407,04460
044,005,4,10,04627,04689
044,005,4,11,04918,04980
044,005,4,11,05171,05232
044,005,4,11,05450,05511
044,005,4,12,05594,05741
044,005,4,13,05948,06021
044,005,4,13,06060,06132
044,005,4,14,06157,06565
044,005,4,15,06612,06696
044,005,4,16,06858,07001
044,005,4,16,07156,07240
044,005,4,17,07967,08175
044,005,4,17,08154,08259
044,005,4,18,08441,08553
044,005,4,18,08634,08756
044,005,4,19,08840,09001
044,005,4,19,09178,09282
044,005,4,20,09504,09594
045,010,4,1,00596,00976
045,010,4,2,00977,01374
045,010,4,3,01375,01788
045,010,4,4,01789,02192
045,010,4,5,02193,02264
045,010,4,5,02285,02323
045,010,4,5,02358,02399
045,010,4,5,02429,02474
045,010,4,5,02501,02550
045,010,4,6,02581,02618
045,010,4,6,02625,02674
045,010,4,6,02708,02750
045,010,4,6,02752,02797
045,010,4,6,02825,02866
045,010,4,6,02904,02942
045,010,4,7,02985,03368
045,010,4,8,03397,03500
045,010,4,8,03683,03764
045,010,4,9,03998,04071
045,010,4,9,04267,04340
045,010,4,10,04586,04656
045,010,4,10,04865,04923
045,010,4,11,05178,05252
045,010,4,11,05430,05502
045,010,4,12,05896,05977
045,010,4,13,06203,06270
045,010,4,13,06326,06375
045,010,4,14,06421,06842
045,010,4,15,06863,06955
045,010,4,16,07179,07319
045,010,4,17,09302,09384
045,010,4,17,09435,09489
045,010,4,17,09545,09619
045,010,4,18,09759,09852
045,010,4,18,09906,10000
045,010,4,19,10163,10250
045,010,4,19,10455,10596
045,010,4,20,10771,10889
045,010,4,18,11074,11141
046,035,4,1,00325,00692
046,035,4,3,00692,01505
046,035,4,4,01505,02476
046,035,4,5,02510,02560
046,035,4,5,02597,02651
046,035,4,5,02693,02739
046,035,4,5,02758,02807
046,035,4,6,02863,02916
046,035,4,6,02925,02975
046,035,4,6,02999,03051
046,035,4,6,03061,03115
046,035,4,6,03186,03238
046,035,4,7,03263,03665
046,035,4,8,03680,03733
046,035,4,8,03836,03875
046,035,4,8,03991,04030
046,035,4,8,04192,04244
046,035,4,9,04343,04388
046,035,4,9,04489,04560
046,035,4,9,04668,04730
046,035,4,10,04908,04963
046,035,4,10,05093,05142
046,035,4,10,05264,05317
046,035,4,11,05490,05535
046,035,4,11,05652,05701
046,035,4,11,05841,05891
046,035,4,11,06039,06084
046,035,4,12,06238,06284
046,035,4,13,06490,06558
046,035,4,13,06622,06672
046,035,4,14,06730,07035
046,035,4,15,07187,07243
046,035,4,15,07380,07420
046,035,4,16,07558,07614
046,035,4,16,07729,07774
046,035,4,17,08590,08671
046,035,4,17,08752,08820
046,035,4,17,08879,08925
046,035,4,18,09024,09066
046,035,4,18,09115,09152
046,035,4,18,09197,09239
046,035,4,19,09401,09479
046,035,4,19,09608,09701
046,035,4,19,09853,09924
046,035,4,20,10047,10111
046,035,4,20,10228,10301
046,035,4,20,10415,10476
046,035,4,20,10705,10778
047,014,4,1,00360,00602
047,014,4,1,00657,00696
047,014,4,2,00709,00809
047,014,4,2,00858,01070
047,014,4,3,01110,01489
047,014,4,4,01537,01879
047,014,4,5,01925,01964
047,014,4,5,01995,02057
047,014,4,5,02102,02170
047,014,4,5,02199,02271
047,014,4,6,02293,02368
047,014,4,6,02433,02485
047,014,4,6,02531,02586
047,014,4,6,02637,02678
047,014,4,7,02725,02770
047,014,4,7,02790,02937
047,014,4,7,02967,03046
047,014,4,8,03147,03192
047,014,4,8,03278,03317
047,014,4,8,03406,03456
047,014,4,8,03627,03678
047,014,4,9,03776,03820
047,014,4,9,04161,04213
047,014,4,10,04316,04356
047,014,4,10,04519,04560
047,014,4,11,04919,04969
047,014,4,11,05104,05160
047,014,4,12,05558,05611
047,014,4,13,05898,05976
047,014,4,13,05983,06083
047,014,4,14,06158,06190
047,014,4,14,06213,06511
047,014,4,15,06580,06664
047,014,4,15,06781,06877
047,014,4,16,06949,07042
047,014,4,16,07117,07213
047,014,4,17,08292,08415
047,014,4,17,08480,08575
047,014,4,18,08645,08777
047,014,4,18,08797,08921
047,014,4,19,09037,09175
047,014,4,19,09333,09436
047,014,4,20,09645,09798
048,046,4,1,00286,00654
048,046,4,2,00663,01074
048,046,4,3,01099,01456
048,046,4,4,01550,01876
048,046,4,5,01904,01972
048,046,4,5,01976,02028
048,046,4,5,02050,02093
048,046,4,5,02117,02168
048,046,4,5,02216,02255
048,046,4,6,02270,02314
048,046,4,6,02326,02368
048,046,4,6,02378,02418
048,046,4,6,02441,02486
048,046,4,6,02501,02551
048,046,4,6,02577,02625
048,046,4,7,03018,03107
048,046,4,8,03155,03206
048,046,4,8,03463,03509
048,046,4,9,03715,03767
048,046,4,9,03977,04026
048,046,4,10,04281,04330
048,046,4,10,04590,04636
048,046,4,11,04881,04934
048,046,4,11,05150,05195
048,046,4,12,05565,05668
048,046,4,13,05868,05933
048,046,4,13,05987,06048
048,046,4,14,06117,06545
048,046,4,15,06586,06673
048,046,4,16,06932,07026
048,046,4,16,07184,07249
048,046,4,17,07697,07911
048,046,4,17,07999,08110
048,046,4,18,08360,08423
048,046,4,18,08522,08593
048,046,4,19,08845,08932
048,046,4,19,09132,09215
048,046,4,20,09444,09526
049,004,4,17,00854,00944
049,004,4,17,00975,01083
049,004,4,18,01242,01328
049,004,4,18,01415,01500
049,004,4,19,01657,01735
049,004,4,19,01906,01987
049,004,4,20,02263,02350
050,047,4,1,00631,00999
050,047,4,2,01008,01411
050,047,4,3,01412,01802
050,047,4,4,01828,02229
050,047,4,5,02250,02302
050,047,4,5,02329,02384
050,047,4,5,02411,02463
050,047,4,5,02487,02539
050,047,4,6,02615,02666
050,047,4,6,02703,02766
050,047,4,6,02810,02866
050,047,4,6,02940,02997
050,047,4,7,03050,03432
050,047,4,8,03439,03492
050,047,4,8,03634,03691
050,047,4,9,04042,04095
050,047,4,9,04286,04343
050,047,4,10,04633,04682
050,047,4,10,04924,04997
050,047,4,11,05215,05287
050,047,4,11,05475,05544
050,047,4,12,05907,06013
050,047,4,13,06245,06335
050,047,4,14,06447,06729
050,047,4,15,06908,06978
050,047,4,16,07306,07412
050,047,4,17,08274,08478
050,047,4,17,08535,08658
050,047,4,18,08924,09018
050,047,4,19,09348,09444
050,047,4,20,09953,10036
051,050,4,1,00373,00765
051,050,4,2,00766,01163
051,050,4,3,01164,01587
051,050,4,4,01588,02005
051,050,4,5,02025,02063
051,050,4,5,02100,02133
051,050,4,5,02177,02215
051,050,4,5,02259,02300
051,050,4,5,02325,02361
051,050,4,6,02384,02420
051,050,4,6,02447,02484
051,050,4,6,02530,02560
051,050,4,6,02598,02629
051,050,4,6,02660,02695
051,050,4,6,02746,02781
051,050,4,7,02804,03204
051,050,4,8,03205,03292
051,050,4,8,03411,03499
051,050,4,8,03656,03746
051,050,4,9,03848,03922
051,050,4,9,04048,04127
051,050,4,10,04401,04487
051,050,4,10,04647,04739
051,050,4,11,04992,05082
051,050,4,11,05218,05310
051,050,4,12,05623,05801
051,050,4,13,05997,06067
051,050,4,13,06119,06191
051,050,4,14,06215,06551
051,050,4,15,06630,06755
051,050,4,15,06856,06969
051,050,4,16,07051,07149
051,050,4,16,07278,07360
051,050,4,14,07417,07475
051,050,4,17,08040,08095
051,050,4,17,08127,08233
051,050,4,17,08271,08412
051,050,4,18,08472,08555
051,050,4,18,08637,08724
051,050,4,19,08892,08994
051,050,4,19,09165,09265
051,050,4,20,09499,09617
051,050,4,20,09766,09860
052,049,4,1,00386,00780
052,049,4,2,00781,01186
052,049,4,3,01187,01589
052,049,4,4,01590,02004
052,049,4,5,02005,02048
052,049,4,5,02050,02086
052,049,4,5,02091,02132
052,049,4,5,02137,02171
052,049,4,5,02181,02219
052,049,4,5,02230,02265
052,049,4,5,02291,02319
052,049,4,6,02390,02424
052,049,4,6,02429,02452
052,049,4,6,02461,02497
052,049,4,6,02509,02546
052,049,4,6,02564,02595
052,049,4,6,02610,02649
052,049,4,6,02710,02745
052,049,4,7,02810,03200
052,049,4,8,03201,03270
052,049,4,8,03391,03450
052,049,4,9,03800,03861
052,049,4,9,04028,04104
052,049,4,10,04438,04517
052,049,4,10,04623,04713
052,049,4,11,05013,05109
052,049,4,11,05224,05310
052,049,4,12,05641,05818
052,049,4,13,06180,06219
052,049,4,14,06228,06661
052,049,4,15,06709,06802
052,049,4,15,06890,06986
052,049,4,16,07115,07178
052,049,4,16,07271,07367
052,049,4,17,08069,08158
052,049,4,17,08188,08274
052,049,4,18,08512,08633
052,049,4,18,08696,08792
052,049,4,19,08908,09031
052,049,4,19,09172,09280
052,049,4,20,09555,09648
052,049,4,20,09793,09865
053,026,4,1,00380,00726
053,026,4,2,00753,01133
053,026,4,3,01164,01541
053,026,4,4,01572,01957
053,026,4,5,01980,02043
053,026,4,5,02073,02135
053,026,4,5,02162,02214
053,026,4,5,02256,02300
053,026,4,6,02358,02412
053,026,4,6,02434,02496
053,026,4,6,02524,02575
053,026,4,6,02609,02659
053,026,4,6,02700,02749
053,026,4,7,02762,03607
053,026,4,8,03999,04024
053,026,4,8,04102,04154
053,026,4,8,04234,04296
053,026,4,8,04387,04466
053,026,4,9,04640,04701
053,026,4,9,04827,04883
053,026,4,9,05012,05088
053,026,4,10,05218,05266
053,026,4,10,05395,05452
053,026,4,10,05555,05606
053,026,4,10,05727,05774
053,026,4,11,05840,05886
053,026,4,11,06006,06060
053,026,4,11,06177,06238
053,026,4,11,06329,06383
053,026,4,11,06556,06597
053,026,4,12,06917,07033
053,026,4,13,07264,07319
053,026,4,13,07330,07407
053,026,4,13,07421,07479
053,026,4,14,07513,07901
053,026,4,15,07942,07990
053,026,4,15,08102,08150
053,026,4,16,08344,08395
053,026,4,16,08509,08564
053,026,4,17,09391,09468
053,026,4,17,09543,09612
053,026,4,17,09702,09765
053,026,4,18,09877,09926
053,026,4,18,10015,10059
053,026,4,18,10142,10187
053,026,4,19,10243,10307
053,026,4,19,10439,10484
053,026,4,19,10620,10669
053,026,4,20,10888,10944
053,026,4,20,11141,11188
054,024,4,17,00354,00458
054,024,4,17,00483,00547
054,024,4,17,00555,00643
054,024,4,17,00649,00719
054,024,4,18,00799,00888
054,024,4,19,01215,01331
054,024,4,19,01630,01724
054,024,4,20,01854,01972
055,018,4,1,01298,01349
055,018,4,1,01399,01624
055,018,4,2,01649,01680
055,018,4,2,01720,01804
055,018,4,2,01846,01975
055,018,4,3,02033,02203
055,018,4,3,02293,02395
055,018,4,4,02460,02809
055,018,4,5,02863,02921
055,018,4,5,02935,02985
055,018,4,5,02999,03045
055,018,4,5,03064,03110
055,018,4,5,03185,03226
055,018,4,6,03233,03283
055,018,4,6,03289,03334
055,018,4,6,03344,03388
055,018,4,6,03409,03450
055,018,4,6,03505,03520
055,018,4,6,03540,03589
055,018,4,7,03660,03692
055,018,4,7,03728,03863
055,018,4,7,03916,04018
055,018,4,8,04040,04080
055,018,4,9,04688,04742
055,018,4,10,05310,05360
055,018,4,11,05914,05935
055,018,4,12,06501,06642
055,018,4,13,06835,06905
055,018,4,13,06961,07040
055,018,4,14,07116,07131
055,018,4,14,07219,07433
055,018,4,15,07470,07520
055,018,4,16,07880,07975
055,018,4,17,09190,09299
055,018,4,17,09392,09457
055,018,4,18,09606,09650
055,018,4,18,09842,09878
055,018,4,19,10015,10086
055,018,4,20,10620,10690
001,019,1,1,00020,00060
001,019,1,1,00075,00216
001,019,1,1,00286,00449
001,019,1,1,00600,00949
001,019,1,2,00960,01343
001,019,1,3,01344,01746
001,019,1,4,01747,02150
001,019,1,5,02169,02209
001,019,1,5,02234,02274
001,019,1,5,02304,02342
001,019,1,5,02368,02402
001,019,1,5,02432,02460
001,019,1,5,02492,02540
001,019,1,6,02582,02617
001,019,1,6,02643,02677
001,019,1,6,02699,02734
001,019,1,6,02757,02797
001,019,1,6,02828,02861
001,019,1,6,02890,02927
001,019,1,7,02938,03012
001,019,1,7,03057,03350
001,019,1,8,03370,03414
001,019,1,8,03581,03620
001,019,1,8,03788,03825
001,019,1,9,04011,04060
001,019,1,9,04242,04284
001,019,1,9,04432,04475
001,019,1,10,04611,04646
001,019,1,10,04812,04850
001,019,1,10,05013,05060
001,019,1,11,05236,05280
001,019,1,11,05435,05480
001,019,1,11,05677,05715
001,019,1,12,05811,05968
001,019,1,13,06134,06187
001,019,1,13,06236,06311
001,019,1,14,06384,06770
001,019,1,15,06836,06890
001,019,1,15,07036,07096
001,019,1,16,07298,07344
001,019,1,13,07475,07554
001,019,1,14,07596,07700
001,019,1,17,08337,08366
001,019,1,17,08445,08525
001,019,1,17,08544,08595
001,019,1,17,08620,08692
001,019,1,18,08830,08888
001,019,1,18,08971,09042
001,019,1,19,09234,09293
001,019,1,19,09530,09599
001,019,1,20,09880,09969
002,032,1,1,00681,01036
002,032,1,2,01050,01446
002,032,1,3,01456,01842
002,032,1,4,01882,02245
002,032,1,5,02288,02327
002,032,1,5,02365,02406
002,032,1,5,02435,02474
002,032,1,5,02517,02556
002,032,1,5,02592,02647
002,032,1,5,02692,02727
002,032,1,5,02795,02833
002,032,1,5,02871,02920
002,032,1,5,02942,02979
002,032,1,5,03015,03059
002,032,1,5,03092,03135
002,032,1,5,03165,03210
002,032,1,6,03556,03598
002,032,1,6,03640,03690
002,032,1,6,03749,03805
002,032,1,6,03870,03923
002,032,1,7,04011,04335
002,032,1,8,04354,04422
002,032,1,8,04607,04661
002,032,1,9,05187,05238
002,032,1,9,05431,05469
002,032,1,10,05762,05827
002,032,1,10,06020,06064
002,032,1,11,06373,06433
002,032,1,11,06647,06662
002,032,1,12,07015,07164
002,032,1,13,07385,07474
002,032,1,13,07506,07603
002,032,1,14,07647,07944
002,032,1,15,08074,08134
002,032,1,15,08295,08347
002,032,1,16,08568,08637
